id1,id2
799,66
6,210
1017,477
321,467
997,246
47,79
963,355
1043,722
80,75
389,601
289,341
778,468
185,314
796,149
104,112
953,13
1015,798
330,377
434,2
49,101
1040,514
354,273
692,873
182,160
402,391
268,343
66,312
172,257
988,104
644,709
99,18
120,265
1029,451
219,281
79,146
371,285
786,615
777,643
107,313
48,63
160,4
344,109
967,666
516,396
828,507
933,914
523,500
670,894
458,470
965,670
733,761
144,275
362,608
462,698
397,284
598,533
467,592
381,453
599,428
227,123
794,125
140,349
864,986
24,42
306,117
282,113
270,340
260,262
968,362
193,260
152,173
194,81
420,386
363,400
51,350
234,483
790,887
972,393
1064,506
756,90
658,660
332,381
538,632
553,490
163,232
112,51
484,539
345,409
466,591
114,122
635,721
783,423
998,93
899,946
70,937
154,237
1073,374
322,153
265,360
782,795
1016,114
110,100
169,245
251,405
308,342
662,252
659,659
284,120
483,597
901,951
920,944
419,164
449,494
477,425
521,525
971,960
999,484
898,945
415,161
225,433
327,970
609,708
250,331
143,242
307,118
191,136
258,203
830,836
109,98
638,373
137,235
808,218
1023,0
517,395
262,213
367,454
732,762
369,452
398,410
84,145
1053,982
1054,435
126,29
1025,1039
795,256
995,607
271,369
860,491
657,658
377,7
746,636
464,590
804,411
187,311
411,440
1007,913
801,681
269,345
295,168
198,89
93,96
204,271
349,1031
861,418
116,25
980,595
429,31
803,458
826,935
545,745
39,969
888,489
405,540
27,47
257,309
254,258
970,961
721,880
446,403
824,19
390,384
591,679
554,402
318,699
607,674
267,344
123,78
125,127
5,188
17,830
78,80
810,888
825,5
667,576
604,511
62,59
961,1053
88,49
748,813
645,1018
590,678
101,133
240,333
986,589
594,594
660,657
418,320
904,907
758,457
35,196
982,977
366,476
184,272
32,50
176,155
1024,358
973,1034
43,175
491,292
393,422
537,471
403,103
1026,438
809,889
1020,8
822,478
94,97
724,147
490,650
232,181
745,714
226,434
820,705
522,588
785,141
296,368
407,24
622,574
880,896
213,323
493,518
634,651
119,119
426,448
233,287
199,233
1035,183
244,324
524,534
196,116
619,655
582,648
579,668
1044,241
146,138
230,347
218,12
83,197
409,95
776,6
597,516
28,48
272,370
610,682
719,879
457,496
391,140
615,474
1030,1063
348,399
978,926
633,513
764,527
760,69
1055,649
134,9
690,770
807,522
578,680
647,446
851,364
1001,1075
235,215
612,716
368,455
261,332
668,665
1021,10
583,639
487,482
243,308
106,91
95,85
595,572
50,55
305,389
742,884
238,363
189,264
854,997
253,447
641,231
453,437
241,404
581,656
784,307
356,846
280,298
342,408
170,157
248,177
61,77
699,850
580,663
26,198
7,158
791,128
1000,1038
440,481
646,1019
747,626
532,614
485,530
533,503
565,635
802,683
1004,571
1027,485
631,553
42,797
705,826
685,831
964,1029
406,475
1036,1008
165,32
18,208
256,297
661,609
992,531
541,791
693,730
708,732
770,782
798,67
632,1009
520,523
689,769
121,126
509,580
188,854
486,532
816,789
326,419
900,917
177,445
1066,102
628,858
571,646
474,1030
376,334
832,936
221,249
749,881
450,965
355,845
616,684
153,244
401,239
372,171
195,279
115,52
704,966
30,41
1008,787
774,1058
941,976
751,883
511,538
416,163
539,578
643,623
515,579
217,282
763,1032
408,450
834,329
274,390
817,788
147,139
827,905
72,76
361,465
949,305
572,697
1011,954
29,43
754,502
209,469
836,809
222,251
164,73
288,337
417,291
1009,1044
53,124
1047,1059
1065,375
317,302
788,593
404,616
19,40
811,1055
546,581
105,466
576,642
1046,294
702,758
510,652
849,812
669,664
242,280
913,992
224,259
512,536
931,975
223,357
514,537
41,796
1037,837
725,647
422,735
312,380
304,902
3,192
518,526
673,819
97,38
821,15
141,933
525,456
395,185
1075,17
940,940
100,26
773,899
22,62
1058,832
37,167
698,543
919,980
200,131
723,675
765,790
247,322
519,524
9,176
567,654
737,612
593,504
648,701
425,283
535,1033
959,919
168,255
766,602
651,823
399,154
877,835
932,669
259,217
568,634
608,685
842,800
87,71
527,696
762,629
338,325
948,731
534,627
132,148
573,570
192,261
86,207
839,804
452,493
865,921
675,824
906,957
585,605
621,515
665,718
167,156
190,137
575,641
569,637
220,310
150,205
652,827
927,1016
1003,983
13,194
550,857
797,159
726,92
58,65
447,893
938,1013
353,421
987,938
55,222
983,1007
65,74
155,134
526,724
215,365
548,860
617,706
840,808
859,1010
929,1017
4,150
442,569
331,378
111,351
210,318
207,182
566,645
837,805
831,169
357,420
1022,1
23,479
928,1015
925,962
237,3
772,792
939,939
488,529
311,462
626,460
600,821
666,99
951,417
738,875
544,704
707,876
252,346
492,517
750,886
205,263
1041,947
89,20
930,1014
881,838
800,910
12,58
596,818
480,776
792,802
202,253
841,803
735,874
249,862
744,738
936,1003
186,352
845,810
64,72
848,801
1005,1027
935,1002
926,972
910,989
678,825
722,723
1012,1028
451,495
1051,303
629,556
847,811
924,925
741,667
592,603
960,676
438,567
686,606
1,151
20,39
711,686
857,842
352,289
835,799
753,828
687,768
266,336
1018,472
529,851
127,27
456,497
300,367
531,864
239,361
954,912
497,544
482,778
984,1056
1045,328
743,733
993,998
183,278
574,573
911,990
38,189
734,870
895,1050
958,924
365,270
162,110
378,521
793,806
969,1065
601,1005
677,707
769,816
912,991
768,613
1010,1066
977,1037
843,807
129,853
718,785
528,748
364,431
1013,473
133,199
1031,1040
530,749
501,541
664,628
52,61
96,88
672,968
142,170
981,901
915,993
584,439
508,653
787,505
102,206
976,1052
139,904
863,923
717,786
479,777
57,105
495,551
739,1006
1052,999
681,878
1071,382
463,564
838,859
1042,293
60,46
975,1022
340,398
441,568
916,995
1019,1057
290,385
443,618
650,869
682,885
876,1061
656,620
878,1062
351,202
273,359
653,671
771,793
887,528
944,985
359,304
559,577
1070,557
1039,900
513,535
428,223
502,545
303,486
179,166
131,172
1063,1074
44,191
461,11
135,143
923,959
465,565
833,840
862,922
994,1060
455,498
586,226
286,319
649,715
181,132
329,57
392,300
421,348
1038,1072
557,338
108,121
852,974
858,843
439,542
445,892
499,550
82,68
1049,702
36,225
680,877
383,1012
444,561
611,604
921,1036
1002,414
375,1064
454,499
373,178
1014,427
882,575
159,236
175,180
478,865
294,847
216,366
130,200
481,911
180,130
902,952
380,388
503,547
459,563
360,354
208,290
879,895
570,729
25,21
872,1046
587,228
500,549
989,918
203,299
264,115
337,687
663,621
287,372
201,276
339,397
720,784
942,979
379,1023
905,958
683,719
588,227
427,501
476,829
679,915
957,950
158,204
736,820
627,461
8,37
946,184
688,771
468,566
68,219
414,376
605,512
922,953
943,978
0,53
623,1054
875,1047
759,519
560,746
40,54
171,45
263,480
206,216
713,638
676,673
504,546
761,815
1072,882
494,617
945,488
231,250
536,630
2,33
1032,834
558,863
246,211
947,841
301,416
293,144
1006,711
34,36
985,1026
11,35
54,64
625,459
103,201
309,941
76,111
870,1045
145,174
122,135
855,1011
81,254
917,988
505,339
602,1068
166,814
148,243
894,929
752,817
710,775
341,401
624,747
374,327
460,861
400,449
77,107
780,286
436,736
806,60
1061,1049
59,16
620,640
21,193
671,772
637,867
157,700
156,187
642,622
173,330
914,996
325,552
469,662
328,295
896,931
603,510
324,555
549,582
871,920
319,464
767,610
174,179
618,848
709,774
547,583
1050,1071
703,720
639,695
291,379
918,994
561,750
56,106
654,492
706,871
850,956
789,288
276,301
285,274
113,230
472,728
496,866
866,844
229,317
336,383
475,619
1067,611
507,600
320,387
384,426
823,890
15,56
85,152
313,725
14,44
394,833
74,855
314,407
655,794
874,973
805,430
613,625
543,703
75,224
755,599
907,1000
350,432
614,624
10,34
712,773
151,186
161,234
640,693
412,1020
991,1025
214,14
281,277
128,28
853,822
506,598
197,240
890,891
298,413
636,692
775,868
990,1004
589,872
955,84
310,392
138,30
178,162
136,356
98,190
370,463
1057,971
813,691
31,631
757,897
45,1069
908,1001
950,898
277,508
729,765
212,321
563,967
909,987
118,129
996,1043
430,306
974,1042
893,928
886,963
46,209
347,429
897,562
844,984
885,964
498,548
315,406
962,1041
279,296
489,394
149,267
889,1048
433,948
869,596
346,424
16,220
1056,1070
952,943
1048,353
33,195
1028,906
333,743
297,441
117,142
829,909
1033,1021
292,229
1068,326
1062,1073
956,949
697,760
432,86
334,742
1074,22
727,509
814,690
67,221
211,315
470,661
555,585
410,633
630,849
396,487
71,108
540,712
316,781
388,444
90,268
891,908
979,1024
884,266
551,587
387,443
471,672
892,930
435,726
124,82
431,269
562,710
63,23
552,586
873,916
556,584
437,741
818,70
423,737
779,734
358,165
283,520
846,955
424,238
815,694
728,764
1069,1067
714,766
937,934
448,740
564,739
323,335
819,688
1060,981
92,83
577,717
73,903
606,560
715,783
228,316
245,212
255,856
781,713
385,442
542,744
934,554
413,727
694,759
299,248
684,927
740,757
883,677
302,412
382,559
236,214
1034,87
730,763
473,1051
275,852
91,1035
343,436
1059,94
335,558
69,247
